date,forecast_sales
2018-01-01,17308.580823315253
2018-01-02,18578.75974245337
2018-01-03,19409.734929829177
2018-01-04,20720.18597601428
2018-01-05,21958.381896171093
2018-01-06,24184.63793745004
2018-01-07,25606.263576416375
2018-01-08,17482.45034449542
2018-01-09,18723.55195292831
2018-01-10,19435.195561849687
2018-01-11,20805.443288332415
2018-01-12,21995.544530290823
2018-01-13,24118.591268652803
2018-01-14,25239.831834619734
2018-01-15,17942.235362814183
2018-01-16,19242.027796573173
2018-01-17,19856.858269683413
2018-01-18,21291.336021508676
2018-01-19,22459.876718582942
2018-01-20,24862.96969757458
2018-01-21,25907.461349967736
2018-01-22,17916.46493877175
2018-01-23,19264.78113474979
2018-01-24,19817.09901565483
2018-01-25,21309.912934438526
2018-01-26,22592.9821773986
2018-01-27,25040.849812065877
2018-01-28,25869.691329602254
2018-01-29,18234.29784514153
2018-01-30,19269.274450121047
2018-01-31,19822.689799811185
2018-02-01,22398.697789712456
2018-02-02,23579.149906486084
2018-02-03,26270.186588337332
2018-02-04,27607.87388418077
2018-02-05,19152.630471907632
2018-02-06,20747.439299598933
2018-02-07,21472.269407874934
2018-02-08,23049.734533783943
2018-02-09,24230.546144738924
2018-02-10,26766.921622612128
2018-02-11,28067.04523673875
2018-02-12,19491.568895081025
2018-02-13,21260.560490837965
2018-02-14,21956.54418219569
2018-02-15,23551.20657530933
2018-02-16,24760.971796749418
2018-02-17,27306.939049283246
2018-02-18,28360.650250621
2018-02-19,19568.917008376564
2018-02-20,21404.0726998971
2018-02-21,22041.656862293643
2018-02-22,23612.677850674285
2018-02-23,24891.306667445024
2018-02-24,27502.682536464545
2018-02-25,28391.163049622908
2018-02-26,19672.403848085654
2018-02-27,21680.31342584372
2018-02-28,22434.25838400987
2018-03-01,27745.837509194997
2018-03-02,28859.83452284862
2018-03-03,31786.812677821108
2018-03-04,33221.59930578711
2018-03-05,22836.610641677078
2018-03-06,25425.143155039925
2018-03-07,26202.168921916742
2018-03-08,27992.5605287732
2018-03-09,29188.098921450626
2018-03-10,31956.57817858261
2018-03-11,33279.187067883715
2018-03-12,22901.017587790433
2018-03-13,25517.18833574456
2018-03-14,26273.41404385962
2018-03-15,28065.467566290106
2018-03-16,29351.575017429335
2018-03-17,32056.937438143807
2018-03-18,33124.582452131755
2018-03-19,22871.209778506804
2018-03-20,25434.832229125193
2018-03-21,26132.658408279076
2018-03-22,27889.33843124075
2018-03-23,29235.024349755335
2018-03-24,31942.795715359396
2018-03-25,32847.59020110933
2018-03-26,23171.923312484738
2018-03-27,25935.63591199295
2018-03-28,26642.03555526418
2018-03-29,28440.093403384835
2018-03-30,29206.73572550121
2018-03-31,31807.776677164886
